order,lemma,frequency,ipm
"1201","vyléčit","203"
"1202","podrbat","203"
"1203","zajíknout","202"
"1204","poznávat","202"
"1205","vylít","202"
"1206","odstraňovat","201"
"1207","vysrat","201"
"1208","zříkat","201"
"1209","rozsypat","201"
"1210","prozradit","201"
"1211","pravit","201"
"1212","vyrobit","201"
"1213","spotřebovat","201"
"1214","dušovat","200"
"1215","zpomalovat","200"
"1216","usmířit","200"
"1217","snít","200"
"1218","vlévat","199"
"1219","pozvracet","199"
"1220","kuklit","199"
"1221","sdružovat","199"
"1222","vyvést","198"
"1223","instalovat","198"
"1224","zablesknout","198"
"1225","dvořit","197"
"1226","hněvat","197"
"1227","zničit","197"
"1228","tančit","197"
"1229","slévat","197"
"1230","přitulit","196"
"1231","přelít","196"
"1232","ohřívat","196"
"1233","zvrhnout","196"
"1234","zpozdit","196"
"1235","prodražit","196"
"1236","rekrutovat","194"
"1237","třít","194"
"1238","redukovat","194"
"1239","otrávit","194"
"1240","roznést","193"
"1241","vyloupnout","193"
"1242","etablovat","193"
"1243","zabouchnout","193"
"1244","zabavit","193"
"1245","zformovat","192"
"1246","opalovat","192"
"1247","vydrat","192"
"1248","pomilovat","191"
"1249","sklízet","191"
"1250","zdravit","191"
"1251","odchýlit","190"
"1252","odvozovat","190"
"1253","dobývat","189"
"1254","vymstít","189"
"1255","smilovat","189"
"1256","zkazit","189"
"1257","komplikovat","188"
"1258","zubit","188"
"1259","vysypat","188"
"1260","ohnout","188"
"1261","kát","188"
"1262","vyhrnout","188"
"1263","vypořádávat","187"
"1264","zasnoubit","187"
"1265","kousat","187"
"1266","rozednít","187"
"1267","žádat","187"
"1268","sesout","187"
"1269","obrnit","187"
"1270","odsunout","187"
"1271","rozhovořit","186"
"1272","sbalit","186"
"1273","nadřít","186"
"1274","rozprchnout","186"
"1275","semknout","186"
"1276","kvalifikovat","186"
"1277","pozorovat","185"
"1278","cejtit","185"
"1279","rozhoupat","184"
"1280","posrat","184"
"1281","upsat","184"
"1282","protivit","184"
"1283","smrsknout","184"
"1284","shluknout","183"
"1285","holit","183"
"1286","zařezávat","183"
"1287","prohlásit","183"
"1288","osvědčovat","183"
"1289","zachmuřit","182"
"1290","vykroutit","182"
"1291","dotázat","182"
"1292","poflakovat","181"
"1293","profilovat","181"
"1294","pokochat","180"
"1295","třepotat","179"
"1296","vážit","179"
"1297","nasytit","178"
"1298","hihňat","178"
"1299","zabalit","178"
"1300","popisovat","177"
"1301","šuškat","177"
"1302","doplnit","177"
"1303","uchovat","176"
"1304","ošívat","176"
"1305","připomenout","176"
"1306","usnést","176"
"1307","napínat","176"
"1308","obklopovat","176"
"1309","sázet","176"
"1310","tetelit","175"
"1311","zavrtat","175"
"1312","skamarádit","175"
"1313","sušit","174"
"1314","zapotit","174"
"1315","stranit","173"
"1316","dotáhnout","173"
"1317","vkrást","173"
"1318","zbarvit","173"
"1319","nacpat","173"
"1320","vzepnout","172"
"1321","poškodit","172"
"1322","napsat","172"
"1323","vyfotit","172"
"1324","investovat","171"
"1325","sjednotit","171"
"1326","nadýchat","171"
"1327","vyučovat","171"
"1328","drolit","171"
"1329","vzpomínat","171"
"1330","uklánět","171"
"1331","rozevírat","171"
"1332","hledět","171"
"1333","plahočit","170"
"1334","ohnat","170"
"1335","rozdávat","170"
"1336","obklopit","170"
"1337","připisovat","170"
"1338","povznést","170"
"1339","vyhřívat","170"
"1340","vřítit","169"
"1341","ztišit","169"
"1342","honosit","169"
"1343","zahalit","169"
"1344","rojit","168"
"1345","sžít","168"
"1346","podporovat","168"
"1347","vzedmout","168"
"1348","prospat","168"
"1349","pohroužit","167"
"1350","zavděčit","167"
"1351","vytasit","166"
"1352","přijímat","166"
"1353","slehnout","166"
"1354","uvolit","166"
"1355","ochlazovat","165"
"1356","flákat","165"
"1357","přiučit","165"
"1358","poptat","165"
"1359","vcházet","165"
"1360","přimknout","164"
"1361","shlukovat","164"
"1362","předejít","164"
"1363","vykládat","164"
"1364","utábořit","163"
"1365","lekat","163"
"1366","slitovat","163"
"1367","zjednodušit","163"
"1368","vzpouzet","162"
"1369","odměnit","162"
"1370","praštit","162"
"1371","zatmít","162"
"1372","přesvědčovat","162"
"1373","shledat","162"
"1374","vyprostit","161"
"1375","prohlížet","161"
"1376","rozklepat","161"
"1377","nasmát","161"
"1378","spravit","160"
"1379","seřadit","160"
"1380","porouchat","160"
"1381","cenit","160"
"1382","belhat","160"
"1383","dmout","160"
"1384","řehtat","159"
"1385","zalykat","159"
"1386","stanovovat","158"
"1387","tulit","158"
"1388","zaručit","158"
"1389","namočit","158"
"1390","odhlásit","158"
"1391","projednávat","157"
"1392","trmácet","157"
"1393","zmírnit","157"
"1394","poroučet","157"
"1395","vylodit","157"
"1396","zdůrazňovat","156"
"1397","zadlužit","156"
"1398","začlenit","156"
"1399","poskytovat","156"
"1400","spokojovat","156"
"1401","překládat","156"
"1402","požadovat","156"
"1403","klikatit","156"
"1404","zakřenit","155"
"1405","oholit","155"
"1406","posílat","155"
"1407","vzpínat","155"
"1408","pářit","155"
"1409","objednat","155"
"1410","osmělit","155"
"1411","tříštit","154"
"1412","pomoci","154"
"1413","kupovat","153"
"1414","zabíjet","153"
"1415","sápat","153"
"1416","vysoukat","153"
"1417","odloučit","153"
"1418","prokousat","153"
"1419","rozproudit","153"
"1420","strefit","153"
"1421","zaplatit","153"
"1422","domoci","153"
"1423","definovat","153"
"1424","odevzdat","152"
"1425","očistit","152"
"1426","rozvalovat","152"
"1427","zachichotat","152"
"1428","zajistit","152"
"1429","soutěžit","151"
"1430","poddávat","151"
"1431","utíkat","151"
"1432","hlasovat","151"
"1433","registrovat","150"
"1434","přesunovat","150"
"1435","vyznamenat","150"
"1436","zdvihat","150"
"1437","přitočit","150"
"1438","vyšetřovat","150"
"1439","vyloučit","150"
"1440","propojovat","149"
"1441","šplhat","149"
"1442","potěšit","149"
"1443","vychloubat","149"
"1444","opájet","149"
"1445","urodit","148"
"1446","zhmotnit","148"
"1447","přistupovat","148"
"1448","věšet","148"
"1449","nabažit","147"
"1450","provozovat","147"
"1451","počít","147"
"1452","vystavit","147"
"1453","protínat","146"
"1454","oteplit","146"
"1455","zopakovat","146"
"1456","projíždět","146"
"1457","přičinit","146"
"1458","posílit","146"
"1459","rozptylovat","146"
"1460","nastavit","146"
"1461","přejmenovat","146"
"1462","ovlivňovat","145"
"1463","zapnout","145"
"1464","protrhnout","145"
"1465","nanášet","145"
"1466","umisťovat","145"
"1467","rozkřičet","145"
"1468","nadzvednout","145"
"1469","poohlížet","144"
"1470","zviditelnit","144"
"1471","zavlnit","144"
"1472","skladovat","144"
"1473","oklepat","144"
"1474","slít","144"
"1475","rozvalit","144"
"1476","zakymácet","144"
"1477","smísit","144"
"1478","vylekat","144"
"1479","vypotácet","144"
"1480","rozkoukat","143"
"1481","zablýsknout","143"
"1482","lít","143"
"1483","odebírat","143"
"1484","sčítat","143"
"1485","vysazovat","143"
"1486","nastavovat","143"
"1487","zdvihnout","143"
"1488","zkřivit","142"
"1489","přisát","142"
"1490","kazit","142"
"1491","hlídat","142"
"1492","šťourat","141"
"1493","odlupovat","141"
"1494","navýšit","141"
"1495","skrčit","140"
"1496","zabodnout","140"
"1497","odchylovat","140"
"1498","přemáhat","140"
"1499","převléci","140"
"1500","líčit","139"
"1501","připlížit","139"
"1502","vyvážet","139"
"1503","sloučit","139"
"1504","drbat","139"
"1505","říznout","138"
"1506","bortit","138"
"1507","dovtípit","138"
"1508","dřít","138"
"1509","pálit","137"
"1510","donutit","137"
"1511","trousit","137"
"1512","vrtat","136"
"1513","odcizit","136"
"1514","vyptat","136"
"1515","rozpomínat","136"
"1516","členit","136"
"1517","dokončovat","136"
"1518","zastesknout","135"
"1519","prokazovat","135"
"1520","doznat","135"
"1521","obout","135"
"1522","koupit","134"
"1523","malovat","134"
"1524","respektovat","134"
"1525","vynasnažit","133"
"1526","vyčerpávat","133"
"1527","párat","133"
"1528","vnímat","133"
"1529","vyhrotit","133"
"1530","nasnídat","133"
"1531","lyžovat","132"
"1532","pootočit","132"
"1533","vymezit","132"
"1534","odporoučet","132"
"1535","mazat","132"
"1536","podlamovat","132"
"1537","dorozumívat","132"
"1538","spiknout","132"
"1539","proplést","132"
"1540","ježit","132"
"1541","zakusovat","132"
"1542","obohatit","132"
"1543","označit","132"
"1544","porovnávat","131"
"1545","znepokojovat","131"
"1546","obdivovat","131"
"1547","mihotat","131"
"1548","zatřást","131"
"1549","vnořit","131"
"1550","hrozit","131"
"1551","posilovat","131"
"1552","odpojit","131"
"1553","uchovávat","130"
"1554","soukat","130"
"1555","nasoukat","130"
"1556","užírat","130"
"1557","prokousávat","130"
"1558","šinout","129"
"1559","přitahovat","129"
"1560","umísťovat","129"
"1561","debatovat","129"
"1562","navrhovat","129"
"1563","bydlet","128"
"1564","balit","128"
"1565","semlít","128"
"1566","vtírat","128"
"1567","vydrápat","128"
"1568","ohrazovat","128"
"1569","dbát","128"
"1570","rozmnožit","128"
"1571","vstřebávat","127"
"1572","podělat","127"
"1573","vyklánět","127"
"1574","zdokonalit","127"
"1575","zaplétat","127"
"1576","zamykat","127"
"1577","vysmeknout","127"
"1578","osopit","126"
"1579","pokrýt","126"
"1580","roztančit","126"
"1581","řezat","126"
"1582","rozechvět","126"
"1583","přikrást","126"
"1584","vzmoci","126"
"1585","zamilovávat","125"
"1586","nalézt","125"
"1587","toužit","125"
"1588","plácnout","125"
"1589","vláčet","125"
"1590","vpíjet","125"
"1591","organizovat","124"
"1592","barvit","124"
"1593","stresovat","124"
"1594","vsáknout","124"
"1595","studovat","124"
"1596","vyzpovídat","123"
"1597","narušit","123"
"1598","zařazovat","123"
"1599","zapínat","123"
"1600","koulet","123"
"1601","zvládnout","123"
"1602","rozednívat","123"
"1603","servírovat","123"
"1604","nafouknout","123"
"1605","dopátrat","122"
"1606","prolomit","122"
"1607","vmáčknout","122"
"1608","obviňovat","122"
"1609","určit","122"
"1610","odhalovat","122"
"1611","dopravit","121"
"1612","integrovat","121"
"1613","naježit","121"
"1614","uhodit","121"
"1615","doplazit","121"
"1616","zarývat","121"
"1617","stylizovat","121"
"1618","otřepat","120"
"1619","umírat","120"
"1620","vměšovat","120"
"1621","skloňovat","119"
"1622","zachovávat","119"
"1623","popasovat","119"
"1624","uhnízdit","119"
"1625","přetočit","119"
"1626","napojovat","119"
"1627","pojistit","119"
"1628","propracovávat","119"
"1629","zabrat","119"
"1630","odbýt","119"
"1631","upřít","119"
"1632","volat","118"
"1633","nalepit","118"
"1634","pořezat","118"
"1635","dovléci","118"
"1636","vysunout","118"
"1637","zpotit","118"
"1638","převádět","118"
"1639","odplížit","118"
"1640","ničit","117"
"1641","převracet","117"
"1642","litovat","117"
"1643","navštěvovat","116"
"1644","trénovat","116"
"1645","vyznávat","116"
"1646","zapřísahat","116"
"1647","nakládat","116"
"1648","odklonit","116"
"1649","nabíjet","116"
"1650","ládovat","116"
"1651","chumelit","115"
"1652","přejíst","115"
"1653","čerpat","115"
"1654","přemýšlet","115"
"1655","říkávat","115"
"1656","pošklebovat","115"
"1657","vyjevit","115"
"1658","běhat","115"
"1659","zvracet","114"
"1660","zakuckat","114"
"1661","odmítnout","114"
"1662","unášet","114"
"1663","dospět","114"
"1664","zachumlat","113"
"1665","rozprsknout","113"
"1666","stírat","113"
"1667","uzdravovat","113"
"1668","odložit","113"
"1669","připoutat","113"
"1670","zvrátit","113"
"1671","vsakovat","112"
"1672","promíchat","112"
"1673","loupat","112"
"1674","nalodit","112"
"1675","polepšit","112"
"1676","vyzvracet","111"
"1677","smíchat","111"
"1678","dopravovat","111"
"1679","převrhnout","111"
"1680","přivítat","111"
"1681","vyplížit","111"
"1682","zaříznout","111"
"1683","přisunout","111"
"1684","dokončit","111"
"1685","dojít","111"
"1686","konzumovat","111"
"1687","smršťovat","111"
"1688","zvažovat","110"
"1689","naparovat","110"
"1690","probít","110"
"1691","sbližovat","110"
"1692","zatřpytit","109"
"1693","poskládat","109"
"1694","vymočit","109"
"1695","pootevřít","109"
"1696","vymotat","109"
"1697","zadařit","109"
"1698","závodit","109"
"1699","upevňovat","109"
"1700","rozpakovat","108"
"1701","rozkročit","108"
"1702","překvapit","108"
"1703","ustavit","108"
"1704","zamezit","108"
"1705","připouštět","107"
"1706","nadouvat","107"
"1707","vyhlašovat","107"
"1708","nahrazovat","107"
"1709","praktikovat","107"
"1710","navázat","107"
"1711","zatěžovat","107"
"1712","odvázat","107"
"1713","urychlit","107"
"1714","courat","106"
"1715","přejídat","106"
"1716","blyštět","106"
"1717","přemoci","106"
"1718","manipulovat","106"
"1719","házet","106"
"1720","izolovat","106"
"1721","nabourat","106"
"1722","spolupracovat","106"
"1723","natřásat","106"
"1724","přetvařovat","105"
"1725","zelenat","105"
"1726","zpronevěřit","105"
"1727","pohoršovat","105"
"1728","přihlašovat","105"
"1729","vyvléknout","105"
"1730","protloukat","104"
"1731","nakupovat","104"
"1732","znelíbit","104"
"1733","rozštěkat","104"
"1734","vykrást","104"
"1735","rozčilit","104"
"1736","vyrušit","104"
"1737","odpovídat","103"
"1738","pnout","103"
"1739","odpařit","103"
"1740","pohřešovat","102"
"1741","proběhnout","102"
"1742","bývat","102"
"1743","družit","102"
"1744","třepetat","102"
"1745","vybudovat","102"
"1746","rozskočit","101"
"1747","vyčistit","101"
"1748","tlouci","101"
"1749","převést","101"
"1750","přepočítat","101"
"1751","dostavět","101"
"1752","přihlížet","101"
"1753","odklánět","101"
"1754","přepínat","101"
"1755","spolupodílet","101"
"1756","přejít","100"
"1757","přistoupit","100"
"1758","přikládat","100"
"1759","zakoukat","100"
"1760","rozpršet","100"
"1761","podrobovat","100"
"1762","ostříhat","100"
"1763","zahrabat","100"
"1764","domýšlet","100"
"1765","zatvrdit","100"
"1766","shýbat","100"
"1767","dorozumět","100"
"1768","rozplácnout","100"
"1769","smrákat","100"
"1770","zachytávat","99"
"1771","přidružit","99"
"1772","rozestupovat","99"
"1773","rozutéci","99"
"1774","protnout","99"
"1775","plakat","99"
"1776","podceňovat","99"
"1777","minimalizovat","99"
"1778","kumulovat","99"
"1779","naladit","98"
"1780","přemisťovat","98"
"1781","zařeknout","98"
"1782","uvařit","98"
"1783","přimluvit","98"
"1784","přeměňovat","98"
"1785","roztékat","98"
"1786","omrzet","98"
"1787","obohacovat","98"
"1788","rozvzlykat","98"
"1789","rozsvěcovat","98"
"1790","mlčet","98"
"1791","přiřadit","98"
"1792","ověřovat","98"
"1793","urovnat","97"
"1794","financovat","97"
"1795","lopotit","97"
"1796","potáhnout","97"
"1797","udeřit","97"
"1798","vychýlit","97"
"1799","pohlížet","97"
"1800","vyměňovat","97"
"1801","létat","97"
"1802","veselit","96"
"1803","mlít","96"
"1804","kopat","96"
"1805","strkat","96"
"1806","křižovat","96"
"1807","odstřihnout","96"
"1808","cestovat","96"
"1809","vyprazdňovat","96"
"1810","prosmýknout","96"
"1811","pozvednout","96"
"1812","dražit","96"
"1813","odpařovat","96"
"1814","přeptat","96"
"1815","slunit","96"
"1816","vypovídat","96"
"1817","potrhat","96"
"1818","odreagovat","96"
"1819","zklamat","96"
"1820","odkazovat","95"
"1821","vybít","95"
"1822","fotografovat","95"
"1823","trefovat","95"
"1824","namazat","95"
"1825","odradit","95"
"1826","pochechtávat","95"
"1827","sestavovat","95"
"1828","vyhodit","95"
"1829","přepravovat","94"
"1830","odšourat","94"
"1831","vytírat","94"
"1832","prášit","94"
"1833","scvrkávat","94"
"1834","hřát","94"
"1835","unést","94"
"1836","zaplňovat","94"
"1837","roztavit","93"
"1838","halit","93"
"1839","chvástat","93"
"1840","probíjet","93"
"1841","rozmáhat","93"
"1842","nakupit","93"
"1843","ohlašovat","93"
"1844","promluvit","93"
"1845","rozepisovat","93"
"1846","prohlašovat","93"
"1847","navážet","93"
"1848","vyplňovat","93"
"1849","upevnit","93"
"1850","vstát","92"
"1851","vznítit","92"
"1852","zajíkat","92"
"1853","vstávat","92"
"1854","vyzbrojit","92"
"1855","zabydlovat","91"
"1856","klátit","91"
"1857","utvrdit","91"
"1858","krotit","91"
"1859","navečeřet","91"
"1860","nahrbit","91"
"1861","šeptat","91"
"1862","přikrýt","91"
"1863","přehřívat","90"
"1864","posilnit","90"
"1865","násobit","90"
"1866","rozehrát","90"
"1867","přivinout","90"
"1868","zamanout","90"
"1869","uklízet","90"
"1870","brečet","90"
"1871","deformovat","90"
"1872","uculovat","89"
"1873","vyřinout","89"
"1874","razit","88"
"1875","zavrtávat","88"
"1876","svést","88"
"1877","zdobit","88"
"1878","konstatovat","88"
"1879","proplížit","88"
"1880","znemožnit","88"
"1881","osvěžit","88"
"1882","rozlézat","88"
"1883","přeorientovat","88"
